"title","url","author","excerpt","img"
"How to Know Things in Distributed Crowds","https://openspace.sfmoma.org/2016/02/how-to-know-things-in-distributed-crowds/","Christian Nagler","You are some sort of social engineer, or behavioral economist, or managerial scientist, or institutional ethnographer, or workflow dynamics consultant...","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2016/02/28155411/nagler2.jpg"
"Other Half Orbit","https://openspace.sfmoma.org/2015/03/other-half-orbit-2/","unexpected projects","We met with Ingrid Rojas Contreras and Jeremiah Barber in the gallery of their current joint exhibition Lo real maravilloso at Mission Cultural Center to talk about their ongoing collaboration. Ingrid identifies primarily as a writer and Jeremiah as a visual artist; however, their connection and collaboration of more than a decade blurs boundaries between words and images.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2015/05/01145914/up3.jpg"
"Make It Live: Dena Beard and Constance M. Lewallen in Conversation","https://openspace.sfmoma.org/2016/10/making-it-live-dena-beard-and-connie-lewallen-in-conversation/","Dena Beard + Connie Lewallen","I kind of fell in love with the generation of artists who I worked with. I was fortunate to be in the right place at the right time.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2016/10/28151605/Ant-Farm_Installation_1.jpg"
"Grace Ambrose on Martin Kippenberger","https://openspace.sfmoma.org/2016/01/one-on-one-grace-ambrose-on-martin-kippenberger/","Grace Ambrose","The English language owes many of its conventions to the German one, but we unfortunately did not inherit the Deutsch proclivity for compound words — the ability to name something or someone or some action with incredible specificity, no spaces required.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2016/01/21180057/kippenberger1.jpg"
"Darkness at the Edge of Town: Steve Polta on Lewis Baltz","https://openspace.sfmoma.org/2015/06/darkness-at-the-edge-of-town-steve-polta-on-lewis-baltz/","Steve Polta","Lewis Baltz (b. Newport Beach CA 1945; d. Paris, 2014) In their totality, the series and surveys of photographer Lewis...","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2015/05/Baltz_1-600x404.jpg"
"Te Aprecio: The Yay Area","https://openspace.sfmoma.org/2016/10/te-aprecio-the-yay-area/","Melissa Sáenz Gordon","The little city by the bay. Home to the Irish coffee and the fortune cookie. Where summer exists in September, bicycles rule the streets, and the best views of the city can be found by riding the bus (the 33-Stanyan to be exact).","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2016/10/25095202/MGSF1_29Masonic_SM.jpg"
"On San Francisco and Ownership: The 3.9 Art Collective Responds","https://openspace.sfmoma.org/2015/10/3-9collective-responds/","3.9 Art Collective","The 3.9 Art Collective is an association of African American artists, curators, and art writers who live in San Francisco, and who came together to draw attention to the city’s dwindling black population. The 3.9 Art Collective bears witness to this phenomenon and seeks to reverse it by drawing attention to the historical and ongoing presence of black artists in the city and creative expression in its black communities.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2015/10/14135355/OpenSpace-3.9Collective-On-Ownership.jpg"
"On Being-Hated: Conceptualism, the Mongrel Coalition, the House That Built Me.","https://openspace.sfmoma.org/2015/05/on-being-hated-conceptualism-the-mongrel-coalition-the-house-that-built-me/","Trisha Low","Sometimes when your loves are conflicting, being-hated by both sides is painful and comes at the cost of everything. But always, I would rather deal in pain.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2015/05/fambly-600x450.jpg"
"Mundane Travels","https://openspace.sfmoma.org/2018/06/mundane-travels/","Momtaza Mehri","Non-linearity can be a site of both destruction and regeneration. The breaks away and from our communities can be torturous to endure. But the time traveler doesn’t have to be a lone observer.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2018/06/13142503/The-Prisoner.jpg"
"Our Own AIDS Time: Keith Hennessy and Ishmael Houston-Jones in Conversation","https://openspace.sfmoma.org/2017/02/our-own-aids-time-keith-hennessy-and-ishmael-houston-jones-in-conversation/","Ishmael Houston-Jones + Keith Hennessy","I have never really separated artistic practice from activist work. I can see the difference between, say a protest, and a performance that starts at eight o’clock but my work has always been talking to and talking with and talking from the social movements of the era that the work is being made in.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2017/02/07101245/ISH_ALTAR_1.jpg"
"Body to Body","https://openspace.sfmoma.org/2018/02/body-to-body/","Siobhan Burke","What does a dance lineage look like? I’ve often wanted to make a map tracing who mentored and influenced and studied with whom, to make some sense of the present — not to impose order on dance history, but to do justice to its sprawl. Where do generations begin and end? What little-known links connect them? How does one movement become another?","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2018/02/29102645/16-Red-Shoes.jpg"
"Toward an Empathetic Art: A conversation with Francisco Papas Fritas","https://openspace.sfmoma.org/2017/07/towards-an-empathetic-art-ana-fox-hodess-in-conversation-with-francisco-papas-fritas/","Ana Fox-Hodess + Francisco Papas Fritas","",""
"Investing in the Underground","https://openspace.sfmoma.org/2017/03/investing-in-the-underground/","Grace Ambrose","Is it even possible to be fairly compensated for the repackaging of our genius and joy and rage? The ethics of work are tied up in much more than compensation; laborers of all kinds have long rejected paid yet unethical arrangements, even in the face of omnipresent and oppressive capital. The idea that we have to compromise is a myth, one that corporate media relies on us to believe.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2017/03/21095313/Room.jpg"
"Grandma's House","https://openspace.sfmoma.org/2015/12/grandmas-house/","George Chen","Grandma’s events were some of the most powerful, shocking, sexual, mesmerizing, hypnotic, ridiculous, terrible, pointless, fantastic… all at the same time.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2015/11/25190713/29713961.2LightningBoltGrandmasHouse10102003_1.jpg"
"Redefining Touch: A Conversation with James Fleming, Kelly Lovemonster, and boychild","https://openspace.sfmoma.org/2017/01/a-conversation-with-james-fleming-kelly-lovemonster-and-boychild/","Claudia La Rocco, boychild, Kelly Lovemonster + James Fleming","A conversation about lineage, loss, and the politics of action and expression.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2017/01/03095700/touchon_opening_web.jpg"
"Extreme Present: A Conversation with CAConrad","https://openspace.sfmoma.org/2016/11/extreme-present-a-conversation-with-caconrad/","CAConrad + Ross Simonini","I’m living inside of an extreme present that I’ve created in order to write. It has completely saturated my entire life at this point. My decisions that I make more and more have become about the present.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2016/11/03113856/1A-CAConrad88-photo-by-Dogface-Studios-of-Olympia.jpg"
"There Are Many Forms of Power (they whom know to trust)","https://openspace.sfmoma.org/2018/06/there-are-many-forms-of-power-they-whom-know-to-trust/","Jade Ariana","","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2018/06/27093336/self-connection1.jpg"
"Genre Wormhole #2: the goddess of no no no y no no no no y no no no no","https://openspace.sfmoma.org/2018/05/genre-wormhole-2-the-goddess-of-no-no-no-y-no-no-no-no-y-no-no-no-no/","Lauren Levin","One vision or version of a whole can also challenge another.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2018/05/28111501/Gun-in-Basket-700x668.jpg"
"Power Equals Secret Pockets","https://openspace.sfmoma.org/2015/05/power-equals-secret-pockets/","unexpected projects + Aaron Gach","I am fascinated by transitional spaces and who can stake a claim. I thought of my work as about power. And at a school that’s in transition, everything is up for grabs.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2015/05/portrait-Gach-sm2.305.jpg"
"Agnes Martin's World-Facing Grid","https://openspace.sfmoma.org/2017/02/agnes-martins-world-facing-grid/","Caroline Tracey","The grid is made out to be a statement of autonomy — of resistance to any tether to the world — as well as a climax, because what could follow the grid? What could further abstract from the Cartesian plane?","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2017/02/15135804/martin_1.jpg"
"Disembodied States: Weaving Through Agnes Martin","https://openspace.sfmoma.org/2016/04/disembodied-states-weaving-through-agnes-martin/","Francesca Capone","There are two parts of the mind. The outer mind that records facts and the inner mind that says “yes” and “no.” When you think of something that you should do, the inner mind says “yes” and you feel elated. We call this inspiration.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2016/04/01143550/FCAPONE-Untitled-7.jpg"
"What We Leave Behind: New narrative in a queer archive","https://openspace.sfmoma.org/2009/07/what-we-leave-behind-new-narratives-in-a-queer-archive/","Adrienne Skye Roberts","There was something affirming about sharing space with an older queer community; a group of people whose own experience of gender and sexuality was informed by a social and political context entirely different than today, people whose struggles and contributions paved the way for today’s generation of queer artists and activists.","http://farm4.static.flickr.com/3654/3703487244_694a22f4ed.jpg"
"Anyone seen a bison head lying around?","https://openspace.sfmoma.org/2008/08/draft-anyone-seen-a-bison-head-lying-around/","The Archivists","In an attempt to upstage a donation by Harry W. and Mary Margaret Anderson of paintings by Robert Rauschenberg and Jasper Johns, the Bay Area Dadaists gave the Museum an “even more lavish gift,” in the form of “Bertha Buffalo” – a bison head with a Dada treatise in its mouth.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2008/04/dada001a.jpg"
"Walking in Los Angeles","https://openspace.sfmoma.org/2018/01/walking-in-los-angeles/","Ismail Muhammad","Today, the city finds itself at a moment when its current form — a low-density jumble of single-family residences, parking lots, artificial shopping villages, and freeways — is failing its residents.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2018/01/14142012/Hernandez1.jpg"
"Berkeley Blooms","https://openspace.sfmoma.org/2018/04/berkeley-blooms/","Ruth Gebreyesus","The beauty of freesias is noteworthy, but their scent is divine. They smell like the perfect flower — a mulled sweetness, freed of artifice by a hint of clean and wet soil.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2018/04/05100154/freesias_web.jpg"
"Disembodied States: Walking the Magic Square","https://openspace.sfmoma.org/2016/05/disembodied-states-walking-the-magic-square/","Angela Ellsworth with the Museum of Walking","By focusing on the everyday activity of walking and addressing its larger role within art, history, literature, culture, and place, MoW embodies the emotionally, physically, politically, and socially charged action of moving through space, while addressing larger issues surrounding sustainable lifestyles in physically and ecologically challenged places.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2016/05/02132511/Number1Edit.jpg"
"Wave At The People Walking Upside Down","https://openspace.sfmoma.org/2016/04/wave-at-the-people-walking-upside-down/","Tongo Eisen-Martin","I am off to make a church bell out of a bank window",""
"Why We Got W.A.G.E. Certified","https://openspace.sfmoma.org/2016/10/why-we-got-wage-certified/","Claudia La Rocco","Those of us commissioning work must not operate from a sense of resource scarcity that, often, simply camouflages over-production.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2016/10/26151951/womanifesto-Poster.jpg"
"Survival Through Touching","https://openspace.sfmoma.org/2011/03/survival-through-touching/","Rick Prelinger","There’s a dramatic discrepancy between how much of the historical record is extant and how much of it is actually used.","http://sfmomaopenspace.s3-us-west-2.amazonaws.com/wp-content/uploads/2011/03/fencedpalms2-600x450.jpg"
"In a room: Helen Molesworth on The Art of Our Time","https://openspace.sfmoma.org/2016/02/helen-molesworth/","grupa o.k. + Helen Molesworth","Since I arrived I’d been wondering, what is a museum of contemporary art, what does “contemporary” mean?","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2016/02/16180233/eyeballtorso.gif"
"Not Your Mother's Theater: Rhodessa Jones and the Medea Project","https://openspace.sfmoma.org/2017/06/not-your-mothers-theater-rhodessa-jones-and-the-medea-project/","Alexandra Pappas + Rhodessa Jones","What are you doing with the time you have? What have I done with the time I have? What have we done with what we have done? Is that important? Will people want to hear that? Will it help somebody?","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2017/07/14110618/Rho-MP-2-25-17-rehearsal-Counterpulse-5.jpg"
"[ THIS ] HORSE HAS ALREADY BOLTED","https://openspace.sfmoma.org/2017/03/this-horse-has-already-bolted/","Margaret Tedesco","1984 was the first time I heard of “gay pneumonia.” Charles Butts, friend and colleague in the dance company I worked with, left Santa Barbara with a simple cold for a two-week break to visit his friend, San Francisco choreographer Carlos Carvajal. He never returned. I received a call from one of the company members on the pay phone in the dance studio telling me he died.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2017/03/24131023/9-Is-A-Secret-2_web.jpg"
"The And/Or Gate","https://openspace.sfmoma.org/2016/09/the-andor-gate/","Amanda Nadelberg","I kept saying time was a bowl. Marred against any will to lavenders I no longer needed to salute September to June as I was constantly counting on my fingers and home-drawn index cards the two-sided months, the microscopic prayers contained in measurable units of life, the muscles memorizing the sound of a Volvo engaging, an anemic ice cream truck trying the children’s block at dinner’s hour, the bottoms of my neighbor’s feet, my sister’s son’s eighth birthday at one count sixty-three days away: a bowl. ",""
"Notes on The Clock","https://openspace.sfmoma.org/2013/05/notes-on-the-clock/","Renny Pritikin","Life happens when we are engaged and stops when we look at the clock.",""
"Notebooks on Notebooks","https://openspace.sfmoma.org/2016/09/notebooks-on-notebooks/","Jocelyn Saidenberg","At last and finally the alphabet’s letters are unburdened of their task to render what they imperfectly mark, a relief underscored by wild soundings of flowers and their friends. Meanwhile the letters still scratch on whatever surface with whatever’s at hand.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2016/09/06141129/1-11.jpg"
"Instructions for the Babysitter, 1983","https://openspace.sfmoma.org/2016/10/instructions-for-the-babysitter-1983/","Amanda Nadelberg","Look at my mother’s handwriting. Her name is Naomi. Sometimes I call her Nay.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2016/10/22131943/IMG_1715_sRGB-700x855.jpg"
"Crying on Camera: 'fourth-wave feminism' and the threat of commodification","https://openspace.sfmoma.org/2016/05/crying-on-camera-fourth-wave-feminism-and-the-threat-of-commodification/","Sarah Burke","By explicitly and publicly “feelin’ themselves,” women could work to erode the oppressive notion that female confidence is narcissistic and arrogant; the key to unlocking empowerment, in other words, was online visibility.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2016/05/16105315/PC4.jpg"
"Nuns, Witches, and Teachers (Part 2: Women Work Better in Networks than in Pyramids)","https://openspace.sfmoma.org/2017/06/nuns-witches-and-teachers-part-2-women-work-better-in-networks-than-in-pyramids/","Juana Berrío","In several interviews you’ve given, you talk about your position as a feminist and mention that one thing Marx didn’t talk about was patriarchy. With Marx, we tend to talk about capitalism, class differences, the exploitation of the disempowered, but where is patriarchy in all of this?","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2017/06/06171033/Leonor-Esguerra-frente-700x542.png"
"Timidity Trouble the Witch Hunt","https://openspace.sfmoma.org/2018/05/timidity-troubles-the-witch-hunt/","Zoé Samudzi","Shyness and timidity are the domain of white women, real women, the only women universally capable of innocence and whose virtue is protected and enforced/reinforced as the race-gendered fulcrum around which the villainizing of Black and brown men (and by extension, the carceral economy) revolves.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2018/05/30113851/PH14.268.72_01_H02-Artsy_JPEG_4000_pixels_long.jpg"
"Remembering New Narrative","https://openspace.sfmoma.org/2018/06/remembering-new-narrative/","Gabrielle Daniels","I think that it was Zora Neale Hurston who wrote that women tend to recall the things that are important to them, and to forget the things that aren’t. Like discerning what is treasure and what isn’t.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2018/06/12134323/GD_STANFORD_web.jpg"
"Congratulations, You're A New Narrative Subject","https://openspace.sfmoma.org/2017/12/congratulations-youre-a-new-narrative-subject/","Maxe Crandall","Is it possible to close the circuit between art and life so tight that another dimension shimmers on the horizon? One trick of New Narrative is to look so intensely at the beloved that you can write (into) yourself through a refracted gaze. New Narrative represents one of the great experiments with autobiography because it foregrounds the embodied circuitry of desire, damage, and influence. Its impetuous, gossipy, and experimental mode tracks how bodies touch up against each other and change.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2017/12/20163022/4_web.jpg"
"Art Won't Save Us","https://openspace.sfmoma.org/2018/03/art-wont-save-us/","Anna Khachiyan","Artists, of course, have always liked to think of themselves as rebels but, the truth is, as long as art remains a prestige economy of the free market — a glitzy barnacle on the side of global finance — it cannot be an effective tool for political change.","https://s3-us-west-2.amazonaws.com/sfmomaopenspace/wp-content/uploads/2018/03/15173639/kz6DrJKlsmall.jpg"
"House Party","https://www.arcade-museum.com/cheats.php","Friday, July 20, 2018 @ 8:30PM","House Party","https://s3-us-west-2.amazonaws.com/sfmomamedia/media/t/uploads/images/RUzkCq-FIwse.jpg"
"Deep Cuts: Julie Charles on Louise Bourgeois","https://www.arcade-museum.com/cheats.php","Friday, July 20, 2018 @ noon","Deep Cuts: Julie Charles on Louise Bourgeois","https://s3-us-west-2.amazonaws.com/sfmomamedia/media/t/uploads/images/OV3kIA8eOQwH.jpg"
